Boring,Locatie,pnt_lat,pnt_lon
132,Oude Hengelosedijk Enschede,52.232991,6.781566
259,Baardinkseweg Hengelo,52.239356,6.813606
343,Molenveld Enschede,52.21556,6.798513
357,Wullenweg Enschede,52.229623,6.779387