Inactieve putten,,,
Boring,Locatie,pnt_lat,pnt_lon
"132,""Oude Hengelosedijk, Enschede"",""52,232991"",""6,781566"""
"259,""Baardinkseweg, Hengelo"",""52,239356"",""6,813606"""
"343,""Molenveld, Enschede"",""52,21556"",""6,798513"""
"357,""Wullenweg, Enschede"",""52,229623"",""6,779387"""
"311,""Hofdijk (ten westen van Haimersweg), Enschede"",,"
"312,""Hofdijk (ten westen van Haimersweg), Enschede"",,"
"313,""Hofdijk (ten westen van Haimersweg), Enschede"",,"
"337,""Boekelerhoekweg, nabij A35, Enschede"",,"
"338,""Boekelerhoekweg, nabij A35, Enschede"",,"
"445,""Westelijk van Haimersweg, nabij A35, Enschede"",,"
"158,""Boeldershoek (westelijk van Twence), Enschede"",,"
"431,""Windmolenweg (ten noorden van huisnumer 150), Enschede"",,"
"157,""Boeldershoek (westelijk van Twence), Enschede"",,"
"164,""Wullenweg, west, Enschede"",,"
"156,""Boeldershoek (westelijk van Twence), Enschede"",,"
"156A,""Boeldershoek (westelijk van Twence), Enschede"",,"
"363,""Grote Esweg, Enschede"",,"
"328,""Nabij Hofdijk 313, Enschede"",,"
"202,""Hofdijk (tussen Tienbunderweg en Grote Veldweg), Enschede"",,"
"355,""Wullenweg, Enschede"",,"
"381,""Marssteden tegenover nummer 200, Enschede"",,"
"382,""Marssteden tegenover nummer 200, Enschede"",,"
"383,""Marssteden tegenover nummer 200, Enschede"",,"
"472,""Staalsteden tegenover nummer 26, Enschede"",,"
"473,""Staalsteden tegenover nummer 26, Enschede"",,"
"474,""Staalsteden tegenover nummer 26, Enschede"",,"
"203,""Hofdijk (tussen Tienbunderweg en Grote Veldweg), Enschede"",,"
"334,""Haimersweg, Enschede"",,"
"344,""Molenveld, tegenover nummer 61, Enschede"",,"
"345,""Molenveld, tegenover nummer 61, Enschede"",,"
"348,""Molenveld, tegenover nummer 61, Enschede"",,"
"246,""Auke Vleerstraat (nabij kruising met fietsbrug Windmolenweg), Enschede"",,"
"304,""Tegenover Marssteden 61, Enschede"",,"
"309,""Hofdijk (tussen Haimersweg en Rijksweg A35), Enschede"",,"
"332,""Hofdijk t.o. Haimersweg 200, Enschede"",,"
"310,""Hofdijk, Enschede"",,"
"467,""Burgemeester Stroinkstraat, Enschede"",,"
"333,""Hofdijk, Enschede"",,"
"358,""Zwartevennenweg, Enschede"",,"
"468,""Achter Veldgeuverweg 20, Enschede"",,"
"156,""Zandpad liggend aan Oude Hengelosedijk, Hengelo"",,"
"308,""Hofdijk, Enschede"",,"
"352,""Vloeiweidenweg, Enschede (kruispunt Kwinkelerweg)"",,"
